"","key","state","city","population","fips_code","latitude","longitude","area","urban_area","date","retail_traffic","density_log"
"1","US_NY_36061","NY","New York County",1630698,36061,40.728333,-73.994167,87,NA,2020-10-04,-55,4.27285428593379
"2","US_HI_15007","HI","Kauai County",71827,15007,22.066667,-159.65,3280,NA,2020-10-04,-54,1.34041388391257
"3","US_HI_15009","HI","Maui County",166146,15009,20.883333,-156.65,6213,NA,2020-10-04,-53,1.4271885363962
"4","US_CA_06051","CA","Mono County",14354,6051,37.916667,-118.866667,8111,NA,2020-10-04,-51,0.247898540495393
"5","US_CA_06075","CA","San Francisco County",878040,6075,37.778333,-122.4425,600,NA,2020-10-04,-50,3.16536305069737
"6","US_AZ_04001","AZ","Apache County",71545,4001,35.423889,-109.4425,29056,NA,2020-10-04,-49,0.391343461173943
"7","US_HI_15001","HI","Hawaii County",199981,15001,19.583333,-155.5,13174,NA,2020-10-04,-47,1.18127107662283
"8","US_LA_22071","LA","Orleans Parish",391493,22071,29.966667,-90.05,907,NA,2020-10-04,-47,2.6351167141013
"9","US_DC_11001","DC","District of Columbia",694906,11001,38.895,-77.036667,177,NA,2020-10-04,-45,3.59395279514588
"10","US_TX_48389","TX","Reeves County",15166,48389,31.32,-103.68,6843,NA,2020-10-04,-42,0.345624511654233
"11","US_AZ_04023","AZ","Santa Cruz County",46566,4023,31.533333,-110.833333,3207,NA,2020-10-04,-40,1.16196997389141
"12","US_CA_06025","CA","Imperial County",181649,6025,33.04,-115.35,11608,NA,2020-10-04,-40,1.1944756119313
"13","US_NM_35025","NM","Lea County",69046,35025,32.8,-103.42,11380,NA,2020-10-04,-40,0.782996261865792
"14","US_AZ_04012","AZ","La Paz County",20706,4012,33.840278,-113.942778,11690,NA,2020-10-04,-39,0.24828169851329
"15","US_VA_51013","VA","Arlington County",234647,51013,38.880278,-77.108333,67,NA,2020-10-04,-39,3.5443402033577
"16","US_HI_15003","HI","Honolulu County",986353,15003,21.466667,-157.966667,5509,NA,2020-10-04,-38,2.25295959745223
"17","US_CA_06085","CA","Santa Clara County",1932510,6085,37.36,-121.97,3377,NA,2020-10-04,-37,2.75759068926858
"18","US_TX_48323","TX","Maverick County",58111,48323,28.75,-100.32,3346,NA,2020-10-04,-37,1.2397324124098
"19","US_CA_06001","CA","Alameda County",1660196,6001,37.65,-121.91,2127,NA,2020-10-04,-35,2.89239187325395
"20","US_FL_12021","FL","Collier County",372678,12021,26.08,-81.4,5970,NA,2020-10-04,-35,1.79535942502504
"21","US_FL_12119","FL","Sumter County",124995,12119,28.71,-82.08,1503,NA,2020-10-04,-35,1.91993366029443
"22","US_CA_06055","CA","Napa County",139878,6055,38.5,-122.32,2042,NA,2020-10-04,-34,1.83569367631259
"23","US_FL_12087","FL","Monroe County",76483,12087,25.12,-81.15,9679,NA,2020-10-04,-34,0.897734424685449
"24","US_FL_12095","FL","Orange County",1355921,12095,28.51,-81.32,2601,NA,2020-10-04,-34,2.71709403478095
"25","US_CO_08107","CO","Routt County",25171,8107,40.48,-106.99,6133,NA,2020-10-04,-33,0.613227504967143
"26","US_VA_51610","VA","Falls Church",14245,51610,38.882222,-77.171111,5,NA,2020-10-04,-33,3.45469244923948
"27","US_TX_48427","TX","Starr County",64130,48427,26.57,-98.73,3184,NA,2020-10-04,-32,1.30408818085161
"28","US_FL_12115","FL","Sarasota County",419680,12115,27.19,-82.37,1878,NA,2020-10-04,-31,2.34922268531619
"29","US_MA_25025","MA","Suffolk County",800806,25025,42.334949,-71.073494,311,NA,2020-10-04,-31,3.41076692938689
"30","US_NM_35015","NM","Eddy County",57108,35015,32.47,-104.3,10872,NA,2020-10-04,-31,0.720387507121944
"31","US_CA_06037","CA","Los Angeles County",10103711,6037,34.05,-118.25,12308,NA,2020-10-04,-30,2.91429342787167
"32","US_CA_06081","CA","San Mateo County",768901,6081,37.44,-122.36,1919,NA,2020-10-04,-30,2.60279545099377
"33","US_FL_12027","FL","DeSoto County",37241,12027,27.19,-81.81,1656,NA,2020-10-04,-30,1.35196100174688
"34","US_FL_12103","FL","Pinellas County",968341,12103,27.9,-82.74,1574,NA,2020-10-04,-29,2.78902359244613
"35","US_NM_35028","NM","Los Alamos County",18742,35028,35.87,-106.31,283,NA,2020-10-04,-29,1.82102949801881
"36","US_AZ_04027","AZ","Yuma County",209507,4027,32.786944,-113.982778,14294,NA,2020-10-04,-28,1.16604476032755
"37","US_FL_12015","FL","Charlotte County",181522,12015,26.9,-81.95,2225,NA,2020-10-04,-28,1.91159925262041
"38","US_FL_12055","FL","Highlands County",103852,12055,27.34,-81.34,2865,NA,2020-10-04,-28,1.55929023836742
"39","US_FL_12071","FL","Lee County",740000,12071,26.58,-81.92,3139,NA,2020-10-04,-28,2.37244040403093
"40","US_NY_36047","NY","Kings County",2594676,36047,40.692778,-73.990278,251,NA,2020-10-04,-28,4.01440941326715
"41","US_VA_51510","VA","Alexandria",159215,51510,38.804722,-77.047222,40,NA,2020-10-04,-28,3.59992398985227
"42","US_VA_51600","VA","Fairfax",23435,51600,38.852612,-77.304377,16,NA,2020-10-04,-28,3.1657449752003
"43","US_CA_06013","CA","Contra Costa County",1145535,6013,37.93,-121.95,2078,NA,2020-10-04,-27,2.74136281968414
"44","US_CA_06113","CA","Yolo County",218477,6113,38.553889,-121.738056,2649,NA,2020-10-04,-27,1.91632376539436
"45","US_CO_08031","CO","Denver County",704961,8031,39.739167,-104.984722,401,NA,2020-10-04,-27,3.24502071890555
"46","US_CO_08117","CO","Summit County",30820,8117,39.6356,-106.10235,1604,NA,2020-10-04,-27,1.28362827043426
"47","US_FL_12001","FL","Alachua County",266309,12001,29.683333,-82.366667,2510,NA,2020-10-04,-27,2.02571212233038
"48","US_FL_12011","FL","Broward County",1934516,12011,26.124354,-80.249503,3418,NA,2020-10-04,-27,2.75280026765134
"49","US_FL_12049","FL","Hardee County",27154,12049,27.49,-81.81,1653,NA,2020-10-04,-27,1.21556096009453
"50","US_FL_12081","FL","Manatee County",385506,12081,27.48,-82.36,2312,NA,2020-10-04,-27,2.22204331203307
"51","US_NC_37135","NC","Orange County",143626,37135,36.06,-79.12,1039,NA,2020-10-04,-27,2.14061751793704
"52","US_NY_36001","NY","Albany County",307717,36001,42.662094,-73.849075,1381,NA,2020-10-04,-27,2.3479578111763
"53","US_PA_42027","PA","Centre County",162316,42027,40.91,-77.82,2880,NA,2020-10-04,-27,1.75096884395376
"54","US_TX_48479","TX","Webb County",273691,48479,27.77,-99.33,8743,NA,2020-10-04,-27,1.49560003800382
"55","US_WI_55025","WI","Dane County",537453,55025,43.07,-89.42,3207,NA,2020-10-04,-27,2.22424153148129
"56","US_CA_06059","CA","Orange County",3174289,6059,33.67,-117.78,2455,NA,2020-10-04,-26,3.11159496767111
"57","US_CO_08097","CO","Pitkin County",17973,8097,39.22,-106.92,2521,NA,2020-10-04,-26,0.853047728633582
"58","US_FL_12086","FL","Miami-Dade County",2713295,12086,25.774167,-80.193611,6297,NA,2020-10-04,-26,2.63436332121413
"59","US_MI_26161","MI","Washtenaw County",368807,26161,42.25,-83.84,1871,NA,2020-10-04,-26,2.29472536791988
"60","US_NC_37063","NC","Durham County",312153,37063,36.04,-78.87,771,NA,2020-10-04,-26,2.60731313509809
"61","US_NY_36087","NY","Rockland County",324622,36087,41.15,-74.03,516,NA,2020-10-04,-26,2.7987282474885
"62","US_TX_48227","TX","Howard County",35817,48227,32.31,-101.44,2342,NA,2020-10-04,-26,1.18450231618124
"63","US_TX_48371","TX","Pecos County",15634,48371,30.78,-102.72,12341,NA,2020-10-04,-26,0.10271975530752
"64","US_UT_49043","UT","Summit County",41330,49043,40.88,-110.97,4874,NA,2020-10-04,-26,0.928379880433003
"65","US_WA_53033","WA","King County",2203836,53033,47.47,-121.84,5974,NA,2020-10-04,-26,2.56691405478593
"66","US_WA_53075","WA","Whitman County",49382,53075,46.89,-117.52,5641,NA,2020-10-04,-26,0.942212575408276
"67","US_CA_06073","CA","San Diego County",3321237,6073,33.02,-116.77,11721,NA,2020-10-04,-25,2.4523352015599
"68","US_FL_12099","FL","Palm Beach County",1470344,12099,26.71,-80.05,6181,NA,2020-10-04,-25,2.37636021008424
"69","US_MD_24027","MD","Howard County",319251,24027,39.25,-76.93,657,NA,2020-10-04,-25,2.68656689673214
"70","US_OR_41003","OR","Benton County",91790,41003,44.490278,-123.4325,1759,NA,2020-10-04,-25,1.71752953039977
"71","US_OR_41051","OR","Multnomah County",807885,41051,45.54,-122.41,1206,NA,2020-10-04,-25,2.82600223685668
"72","US_VA_51540","VA","Charlottesville",47463,51540,38.0299,-78.479,26,NA,2020-10-04,-25,3.26138183728575
"73","US_FL_12057","FL","Hillsborough County",1426736,12057,27.91,-82.35,3279,NA,2020-10-04,-24,2.63860220301136
"74","US_FL_12085","FL","Martin County",159701,12085,27.08,-80.4,1950,NA,2020-10-04,-24,1.91327302420691
"75","US_FL_12097","FL","Osceola County",353623,12097,28.06,-81.15,3901,NA,2020-10-04,-24,1.95736455390322
"76","US_MA_25017","MA","Middlesex County",1603943,25017,42.459084,-71.275566,2195,NA,2020-10-04,-24,2.86375440593776
"77","US_NY_36081","NY","Queens County",2295808,36081,40.704167,-73.917778,461,NA,2020-10-04,-24,3.69723463950912
"78","US_TX_48135","TX","Ector County",156951,48135,31.87,-102.54,2335,NA,2020-10-04,-24,1.82747720221324
"79","US_TX_48215","TX","Hidalgo County",856249,48215,26.4,-98.18,4099,NA,2020-10-04,-24,2.31992215897845
"80","US_TX_48329","TX","Midland County",165318,48329,31.89,-102.02,2336,NA,2020-10-04,-24,1.84984730415154
"81","US_TX_48453","TX","Travis County",1227585,48453,30.33,-97.78,2650,NA,2020-10-04,-24,2.66580569916199
"82","US_CA_06041","CA","Marin County",259749,6041,38.04,-122.74,2145,NA,2020-10-04,-23,2.0831265877342
"83","US_CA_06067","CA","Sacramento County",1527301,6067,38.45,-121.35,2578,NA,2020-10-04,-23,2.77264172309393
"84","US_CO_08037","CO","Eagle County",54929,8037,39.62,-106.7,4382,NA,2020-10-04,-23,1.0981293193988
"85","US_FL_12061","FL","Indian River County",154241,12061,27.7,-80.58,1598,NA,2020-10-04,-23,1.98462305727758
"86","US_FL_12093","FL","Okeechobee County",41275,12093,27.39,-80.89,2309,NA,2020-10-04,-23,1.25226314901766
"87","US_FL_12117","FL","Seminole County",462801,12117,28.71,-81.23,893,NA,2020-10-04,-23,2.71454282979655
"88","US_LA_22019","LA","Calcasieu Parish",202466,22019,30.23,-93.36,2834,NA,2020-10-04,-23,1.85395225693732
"89","US_MD_24031","MD","Montgomery County",1046822,24031,39.136389,-77.204167,1313,NA,2020-10-04,-23,2.90160811510248
"90","US_MI_26065","MI","Ingham County",292018,26065,42.6,-84.37,1453,NA,2020-10-04,-23,2.30314400790293
"91","US_MN_27053","MN","Hennepin County",1247847,27053,44.975833,-93.266667,1571,NA,2020-10-04,-23,2.89998515420936
"92","US_TX_48061","TX","Cameron County",422227,48061,26.15,-97.45,3306,NA,2020-10-04,-23,2.10624315229918
"93","US_VA_51760","VA","Richmond",227230,51760,37.533333,-77.466667,161,NA,2020-10-04,-23,3.14963979244355
"94","US_AK_02110","AK","Juneau",32098,2110,58.30194,-134.41972,8427,NA,2020-10-04,-22,0.580804978794417
"95","US_AZ_04019","AZ","Pima County",1026391,4019,32.065278,-111.820833,23799,NA,2020-10-04,-22,1.63475412622826
"96","US_CA_06097","CA","Sonoma County",502469,6097,38.51,-122.93,4580,NA,2020-10-04,-22,2.0402437949658
"97","US_CA_06111","CA","Ventura County",849044,6111,34.36,-119.15,5719,NA,2020-10-04,-22,2.17161010071972
"98","US_CO_08049","CO","Grand County",15364,8049,40.1,-106.12,4842,NA,2020-10-04,-22,0.501479513387424
"99","US_GA_13121","GA","Fulton County",1038938,13121,33.79,-84.47,1385,NA,2020-10-04,-22,2.87513985783208
"100","US_KY_21111","KY","Jefferson County",769828,21111,38.19,-85.66,1032,NA,2020-10-04,-22,2.87271400580974
"101","US_MA_25015","MA","Hampshire County",161077,25015,42.322254,-72.620728,1413,NA,2020-10-04,-22,2.05689137058684
"102","US_MO_29510","MO","St. Louis",308233,29510,38.616667,-90.2,171,NA,2020-10-04,-22,3.25588302285684
"103","US_NC_37183","NC","Wake County",1071706,37183,35.79,-78.65,857,NA,2020-10-04,-22,3.09709484021565
"104","US_NJ_34023","NJ","Middlesex County",827363,34023,40.44,-74.41,835,NA,2020-10-04,-22,2.99600961968947
"105","US_NJ_34035","NJ","Somerset County",330573,34035,40.56,-74.61,790,NA,2020-10-04,-22,2.62164028780021
"106","US_PA_42101","PA","Philadelphia County",1580601,42101,40.01,-75.13,143,NA,2020-10-04,-22,4.04348621490364
"107","US_TX_48025","TX","Bee County",32592,48025,28.42,-97.74,2280,NA,2020-10-04,-22,1.15517616465564
"108","US_TX_48141","TX","El Paso County",837401,48141,31.77,-106.24,2628,NA,2020-10-04,-22,2.50330811428966
"109","US_VA_51059","VA","Fairfax County",1148728,51059,38.83,-77.28,1053,NA,2020-10-04,-22,3.03778883584625
"110","US_VA_51121","VA","Montgomery County",98142,51121,37.17,-80.39,1009,NA,2020-10-04,-22,1.98796373782691
"111","US_WA_53073","WA","Whatcom County",221410,53073,48.83,-121.9,6485,NA,2020-10-04,-22,1.53328725150988
"112","US_AZ_04013","AZ","Maricopa County",4327184,4013,33.513889,-112.475833,23891,NA,2020-10-04,-21,2.25797103431643
"113","US_FL_12069","FL","Lake County",345432,12069,28.77,-81.72,2995,NA,2020-10-04,-21,2.06196574037898
"114","US_GA_13059","GA","Clarke County",126815,13059,33.955464,-83.383245,314,NA,2020-10-04,-21,2.60624097796416
"115","US_KS_20161","KS","Riley County",73977,20161,39.113056,-96.628056,1611,NA,2020-10-04,-21,1.66200117491021
"116","US_NC_37119","NC","Mecklenburg County",1078128,37119,35.25,-80.83,1415,NA,2020-10-04,-21,2.88191388536298
"117","US_NJ_34013","NJ","Essex County",796349,34013,40.79,-74.25,336,NA,2020-10-04,-21,3.37476416165036
"118","US_NM_35031","NM","McKinley County",72423,35031,35.58,-108.26,14129,NA,2020-10-04,-21,0.709765085637498
"119","US_NY_36085","NY","Richmond County",475671,36085,40.576281,-74.144839,265,NA,2020-10-04,-21,3.25406080087202
"120","US_TX_48041","TX","Brazos County",223917,48041,30.66,-96.3,1531,NA,2020-10-04,-21,2.16511187619887
"121","US_TX_48465","TX","Val Verde County",49028,48465,29.89,-101.15,8372,NA,2020-10-04,-21,0.767614957759017
"122","US_WI_55087","WI","Outagamie County",185816,55087,44.41,-88.46,1669,NA,2020-10-04,-21,2.04662677024714
"123","US_CA_06071","CA","San Bernardino County",2150945,6071,34.83,-116.19,52073,NA,2020-10-04,-20,1.61601670682899
"124","US_CA_06095","CA","Solano County",443511,6095,38.27,-121.94,2348,NA,2020-10-04,-20,2.27620630313683
"125","US_FL_12017","FL","Citrus County",145415,12017,28.85,-82.52,2002,NA,2020-10-04,-20,1.86114513448856
"126","US_FL_12035","FL","Flagler County",109999,12035,29.47,-81.3,1478,NA,2020-10-04,-20,1.87171430294982
"127","US_FL_12051","FL","Hendry County",41018,12051,26.55,-81.17,3082,NA,2020-10-04,-20,1.1241418463662
"128","US_FL_12105","FL","Polk County",685368,12105,27.96,-81.7,5206,NA,2020-10-04,-20,2.11941965947813
"129","US_FL_12127","FL","Volusia County",537868,12127,29.07,-81.14,1432,NA,2020-10-04,-20,2.57473268909711
"130","US_ID_16013","ID","Blaine County",22373,16013,43.39,-113.98,6892,NA,2020-10-04,-20,0.511378953858406
"131","US_LA_22089","LA","St. Charles Parish",52620,22089,29.91,-90.36,1062,NA,2020-10-04,-20,1.69502632700423
"132","US_MN_27109","MN","Olmsted County",154727,27109,44,-92.4,1695,NA,2020-10-04,-20,1.96039640254913
"133","US_MS_28071","MS","Lafayette County",54178,28071,34.36,-89.49,1759,NA,2020-10-04,-20,1.48855712940145
"134","US_NJ_34003","NJ","Bergen County",932420,34003,40.96,-74.07,639,NA,2020-10-04,-20,3.16411072221618
"135","US_NJ_34015","NJ","Gloucester County",290961,34015,39.71,-75.14,873,NA,2020-10-04,-20,2.52282053696459
"136","US_NJ_34021","NJ","Mercer County",368168,34021,40.28,-74.7,593,NA,2020-10-04,-20,2.79299134493909
"137","US_OH_39009","OH","Athens County",66503,39009,39.33,-82.05,1317,NA,2020-10-04,-20,1.70325546213167
"138","US_OR_41067","OR","Washington County",591336,41067,45.56,-123.09,1880,NA,2020-10-04,-20,2.4976764699949
"139","US_PA_42003","PA","Allegheny County",1220141,42003,40.435556,-80.024444,1929,NA,2020-10-04,-20,2.80107779318136
"140","US_PA_42091","PA","Montgomery County",824303,42091,40.21,-75.37,1262,NA,2020-10-04,-20,2.81502752552648
"141","US_CA_06065","CA","Riverside County",2414964,6065,33.73,-115.98,18915,NA,2020-10-04,-19,2.1061043154555
"142","US_CO_08013","CO","Boulder County",322441,8013,40.09,-105.36,1946,NA,2020-10-04,-19,2.21930742344651
"143","US_FL_12009","FL","Brevard County",587769,12009,28.3,-80.7,4032,NA,2020-10-04,-19,2.16368615342677
"144","US_FL_12031","FL","Duval County",937933,12031,30.33,-81.65,2378,NA,2020-10-04,-19,2.59595996595402
"145","US_GA_13089","GA","DeKalb County",751176,13089,33.77,-84.23,702,NA,2020-10-04,-19,3.02940459168353
"146","US_GA_13215","GA","Muscogee County",193836,13215,32.51,-84.87,572,NA,2020-10-04,-19,2.53003841032729
"147","US_IL_17133","IL","Monroe County",34179,17133,38.28,-90.18,1030,NA,2020-10-04,-19,1.52092212739414
"148","US_LA_22033","LA","East Baton Rouge Parish",444511,22033,30.54,-91.09,1220,NA,2020-10-04,-19,2.5615226819435
"149","US_MI_26093","MI","Livingston County",189869,26093,42.6,-83.91,1516,NA,2020-10-04,-19,2.09775486176671
"150","US_MN_27123","MN","Ramsey County",544886,27123,45.02,-93.1,441,NA,2020-10-04,-19,3.09186706005702
"151","US_NV_32003","NV","Clark County",2181635,32003,36.2,-115.02,20880,NA,2020-10-04,-19,2.01905159805152
"152","US_NY_36059","NY","Nassau County",1357293,36059,40.747222,-73.638056,1173,NA,2020-10-04,-19,3.06337559718578
"153","US_NY_36109","NY","Tompkins County",102664,36109,42.45,-76.47,1273,NA,2020-10-04,-19,1.90658977760447
"154","US_TN_47037","TN","Davidson County",687159,47037,36.17,-86.78,1363,NA,2020-10-04,-19,2.70256138316524
"155","US_TX_48451","TX","Tom Green County",117566,48451,31.41,-100.46,3990,NA,2020-10-04,-19,1.4693088465692
"156","US_VA_51630","VA","Fredericksburg",28498,51630,38.301829,-77.470778,27,NA,2020-10-04,-19,3.02345061797436
"157","US_AL_01073","AL","Jefferson County",659599,1073,33.583333,-86.866667,2911,NA,2020-10-04,-18,2.35523778311219
"158","US_CA_06023","CA","Humboldt County",136507,6023,40.8,-123.8,10495,NA,2020-10-04,-18,1.1141724793992
"159","US_CA_06027","CA","Inyo County",17868,6027,36.583333,-117.416667,26488,NA,2020-10-04,-18,-0.170973223944211
"160","US_CA_06087","CA","Santa Cruz County",274856,6087,37.03,-122.01,1573,NA,2020-10-04,-18,2.24237649926223
"161","US_CA_06107","CA","Tulare County",462308,6107,36.23,-118.8,12533,NA,2020-10-04,-18,1.56687636907447
"162","US_FL_12007","FL","Bradford County",27142,12007,29.95,-82.17,777,NA,2020-10-04,-18,1.54322082735852
"163","US_FL_12073","FL","Leon County",290965,12073,30.46,-84.28,1818,NA,2020-10-04,-18,2.20424687222694
"164","US_FL_12109","FL","St. Johns County",243693,12109,29.91,-81.41,2127,NA,2020-10-04,-18,2.05907556449728
"165","US_FL_12111","FL","St. Lucie County",313163,12111,27.38,-80.44,1782,NA,2020-10-04,-18,2.24486274511207
"166","US_IL_17031","IL","Cook County",5200821,17031,41.8,-87.716667,4235,NA,2020-10-04,-18,3.08921849197293
"167","US_IN_18157","IN","Tippecanoe County",191199,18157,40.39,-86.89,1303,NA,2020-10-04,-18,2.1665412008069
"168","US_KY_21067","KY","Fayette County",321964,21067,38.04,-84.46,739,NA,2020-10-04,-18,2.63916287592399
"169","US_MD_24003","MD","Anne Arundel County",571339,24003,39,-76.6,1523,NA,2020-10-04,-18,2.57419396698164
"170","US_MI_26125","MI","Oakland County",1256016,26125,42.66,-83.38,2532,NA,2020-10-04,-18,2.6955314704344
"171","US_MS_28035","MS","Forrest County",75155,28035,31.19,-89.26,1218,NA,2020-10-04,-18,1.79031059083997
"172","US_NJ_34027","NJ","Morris County",493920,34027,40.87,-74.55,1247,NA,2020-10-04,-18,2.59779015865948
"173","US_NM_35001","NM","Bernalillo County",678203,35001,35.05,-106.67,3027,NA,2020-10-04,-18,2.35034728557155
"174","US_NM_35029","NM","Luna County",24100,35029,32.18,-107.75,7680,NA,2020-10-04,-18,0.496655822543356
"175","US_OH_39035","OH","Cuyahoga County",1247581,39035,41.54,-81.66,3226,NA,2020-10-04,-18,2.58740438900684
"176","US_OH_39113","OH","Montgomery County",531467,39113,39.75,-84.29,1203,NA,2020-10-04,-18,2.64521067602025
"177","US_TX_48085","TX","Collin County",971864,48085,33.18,-96.58,2294,NA,2020-10-04,-18,2.62701208162648
"178","US_VA_51003","VA","Albemarle County",107768,51003,38.03,-78.56,1881,NA,2020-10-04,-18,1.75810102757746
"179","US_VA_51087","VA","Henrico County",327559,51087,37.55,-77.4,634,NA,2020-10-04,-18,2.71320027871065
"180","US_VA_51107","VA","Loudoun County",397049,51107,39.09,-77.64,1350,NA,2020-10-04,-18,2.46851033805764
"181","US_VA_51660","VA","Harrisonburg",53644,51660,38.4494,-78.8689,45,NA,2020-10-04,-18,3.07630864006416
"182","US_WI_55063","WI","La Crosse County",118033,55063,43.91,-91.11,1243,NA,2020-10-04,-18,1.97753231692096
"183","US_AL_01089","AL","Madison County",361762,1089,34.765833,-86.557778,2105,NA,2020-10-04,-17,2.23517084583182
"184","US_AR_05143","AR","Washington County",232732,5143,36.0025,-94.227222,2476,NA,2020-10-04,-17,1.97310546132261
"185","US_AZ_04003","AZ","Cochise County",124864,4003,31.880556,-109.753611,16107,NA,2020-10-04,-17,0.889422584695505
"186","US_FL_12083","FL","Marion County",353339,12083,29.21,-82.06,4307,NA,2020-10-04,-17,1.91401670382684
"187","US_GA_13067","GA","Cobb County",752649,13067,33.94,-84.58,881,NA,2020-10-04,-17,2.93161658053444
"188","US_LA_22051","LA","Jefferson Parish",436126,22051,29.733333,-90.1,1663,NA,2020-10-04,-17,2.41871972903827
"189","US_LA_22109","LA","Terrebonne Parish",111823,22109,29.34,-90.84,5387,NA,2020-10-04,-17,1.31718416383412
"190","US_MD_24510","MD","Baltimore",610481,24510,39.286389,-76.615,238,NA,2020-10-04,-17,3.40909519488768
"191","US_NJ_34001","NJ","Atlantic County",265498,34001,39.47,-74.64,1739,NA,2020-10-04,-17,2.18376167188093
"192","US_NJ_34031","NJ","Passaic County",504402,34031,41.03,-74.3,510,NA,2020-10-04,-17,2.99520662382381
"193","US_NJ_34033","NJ","Salem County",62883,34033,39.58,-75.36,965,NA,2020-10-04,-17,1.81400593934988
"194","US_NY_36067","NY","Onondaga County",461795,36067,43.01,-76.2,2087,NA,2020-10-04,-17,2.34492677729794
"195","US_OH_39049","OH","Franklin County",1295510,39049,39.97,-83.01,1408,NA,2020-10-04,-17,2.96383811483382
"196","US_OH_39161","OH","Van Wert County",28283,39161,40.86,-84.59,1063,NA,2020-10-04,-17,1.42499220900129
"197","US_TX_48029","TX","Bexar County",1956988,48029,29.45,-98.52,3211,NA,2020-10-04,-17,2.78494785706147
"198","US_VA_51683","VA","Manassas",41141,51683,38.751415,-77.476396,25,NA,2020-10-04,-17,3.21633483506012
"199","US_VA_51840","VA","Winchester",28178,51840,39.1783,-78.1667,23,NA,2020-10-04,-17,3.08818232877462
"200","US_AL_01101","AL","Montgomery County",227265,1101,32.219167,-86.209444,2071,NA,2020-10-04,-16,2.04035245835695
"201","US_CA_06007","CA","Butte County",228696,6007,39.66,-121.6,4344,NA,2020-10-04,-16,1.72136875207878
"202","US_CA_06029","CA","Kern County",887356,6029,35.34,-118.72,21138,NA,2020-10-04,-16,1.62303399663607
"203","US_CA_06077","CA","San Joaquin County",743296,6077,37.93,-121.27,3694,NA,2020-10-04,-16,2.30366490457697
"204","US_CA_06083","CA","Santa Barbara County",445298,6083,34.54,-120.03,9814,NA,2020-10-04,-16,1.65680469091163
"205","US_GA_13021","GA","Bibb County",152840,13021,32.8,-83.7,661,NA,2020-10-04,-16,2.36403556953073
"206","US_IN_18035","IN","Delaware County",115246,18035,40.23,-85.4,1025,NA,2020-10-04,-16,2.05090199528098
"207","US_IN_18097","IN","Marion County",950537,18097,39.78,-86.14,1044,NA,2020-10-04,-16,2.95926852793562
"208","US_IN_18105","IN","Monroe County",146638,18105,39.16,-86.52,1065,NA,2020-10-04,-16,2.13889692086457
"209","US_KY_21185","KY","Oldham County",66557,21185,38.4,-85.44,509,NA,2020-10-04,-16,2.11647595593376
"210","US_LA_22069","LA","Natchitoches Parish",39042,22069,31.73,-93.1,3365,NA,2020-10-04,-16,1.0645469885575
"211","US_MD_24005","MD","Baltimore County",828645,24005,39.4,-76.6,1766,NA,2020-10-04,-16,2.67137781495006
"212","US_MI_26163","MI","Wayne County",1757217,26163,42.28,-83.26,1741,NA,2020-10-04,-16,3.00402662502983
"213","US_NY_36005","NY","Bronx County",1440625,36005,40.84676,-73.873207,148,NA,2020-10-04,-16,3.98828923167478
"214","US_NY_36007","NY","Broome County",193100,36007,42.136986,-75.888313,1853,NA,2020-10-04,-16,2.0179068544605
"215","US_NY_36029","NY","Erie County",919034,36029,42.75,-78.78,3178,NA,2020-10-04,-16,2.46117768569565
"216","US_OH_39061","OH","Hamilton County",814170,39061,39.2,-84.54,1069,NA,2020-10-04,-16,2.88173739053235
"217","US_OK_40119","OK","Payne County",81908,40119,36.08,-96.97,1806,NA,2020-10-04,-16,1.65660857563859
"218","US_TX_48113","TX","Dallas County",2620154,48113,32.77,-96.78,2353,NA,2020-10-04,-16,3.04670489062643
"219","US_VA_51153","VA","Prince William County",463069,51153,38.7,-77.48,902,NA,2020-10-04,-16,2.7104391707256
"220","US_VA_51680","VA","Lynchburg",80523,51680,37.403672,-79.170205,128,NA,2020-10-04,-16,2.79870997713476
"221","US_WA_53053","WA","Pierce County",879654,53053,47.05,-122.11,4679,NA,2020-10-04,-16,2.27415883668595
"222","US_WI_55015","WI","Calumet County",49995,55015,44.08,-88.22,1028,NA,2020-10-04,-16,1.68693345805695
"223","US_AZ_04021","AZ","Pinal County",431564,4021,32.986944,-111.327222,13919,NA,2020-10-04,-15,1.49143717491417
"224","US_CA_06019","CA","Fresno County",985238,6019,36.75,-119.65,15585,NA,2020-10-04,-15,1.80083434733785
"225","US_CA_06053","CA","Monterey County",434534,6053,36.24,-121.31,9767,NA,2020-10-04,-15,1.64826257565437
"226","US_CO_08005","CO","Arapahoe County",644478,8005,39.64,-104.33,2086,NA,2020-10-04,-15,2.4898937927088
"227","US_CO_08059","CO","Jefferson County",575417,8059,39.59,-105.25,2015,NA,2020-10-04,-15,2.45570763797243
"228","US_FL_12089","FL","Nassau County",82925,12089,30.61,-81.77,1880,NA,2020-10-04,-15,1.64452763092784
"229","US_FL_12101","FL","Pasco County",525141,12101,28.3,-82.44,2248,NA,2020-10-04,-15,2.3684796199382
"230","US_GA_13115","GA","Floyd County",97500,13115,34.26,-85.22,1343,NA,2020-10-04,-15,1.86092860302982
"231","US_GA_13135","GA","Gwinnett County",918186,13135,33.96,-84.03,1131,NA,2020-10-04,-15,2.90946806166933
"232","US_GA_13245","GA","Richmond County",201673,13245,33.36,-82.07,851,NA,2020-10-04,-15,2.37471819863431
"233","US_IL_17119","IL","Madison County",265251,17119,38.83,-89.91,1918,NA,2020-10-04,-15,2.14080842703812
